Time,Sentiment
2015-01-21 17:01:00,-1.0993255319148936
2015-01-21 18:01:00,-0.912688888888889
2015-01-21 19:01:00,9.45949705882353
2015-01-21 20:01:00,-0.2858314285714289
2015-01-21 21:01:00,1.1073612903225805
2015-01-21 22:01:00,0.0673575757575757
2015-01-21 23:01:00,0.5896312499999997
2015-01-22 00:01:00,-0.9878521739130436
2015-01-22 01:01:00,-0.4543730769230769
2015-01-22 02:01:00,-1.45776875
2015-01-22 03:01:00,-0.4849360000000001
2015-01-22 04:01:00,16.2489724137931
2015-01-22 05:01:00,1.7570250000000007
2015-01-22 06:01:00,3.2753050000000004
2015-01-22 07:01:00,2.108719512195122
2015-01-22 08:01:00,2.1391466666666665
2015-01-22 09:01:00,-3.039410344827586
2015-01-22 10:01:00,-2.474247058823529
2015-01-22 11:01:00,1.0484351851851847
2015-01-22 12:01:00,-0.5988478260869566
2015-01-22 13:01:00,-0.394308108108108
2015-01-22 14:01:00,1.9070166666666664
2015-01-22 15:01:00,2.329064
2015-01-22 16:01:00,-1.212642857142857
2015-01-22 17:01:00,-0.1470937499999999
2015-01-22 18:01:00,-0.2098913043478257
2015-01-22 19:01:00,0.8001064516129032
2015-01-22 20:01:00,-0.9891461538461536
2015-01-22 21:01:00,-0.2147971428571427
2015-01-22 22:01:00,-1.9813393939393944
2015-01-22 23:01:00,-0.2173275862068966
2015-01-23 00:01:00,25.411160606060605
2015-01-23 01:01:00,6.987463636363637
2015-01-23 02:01:00,-2.759780000000001
2015-01-23 03:01:00,-0.615048780487805
2015-01-23 04:01:00,-5.97961891891892
2015-01-23 05:01:00,-0.4488633333333335
2015-01-23 06:01:00,0.0572599999999998
2015-01-23 07:01:00,6.075459677419356
2015-01-23 08:01:00,-0.7458234042553192
2015-01-23 09:01:00,2.8003081632653064
2015-01-23 10:01:00,-2.780521428571429
2015-01-23 11:01:00,0.833835714285714
2015-01-23 12:01:00,-0.3332872340425531
2015-01-23 13:01:00,1.1814146341463414
2015-01-23 14:01:00,1.0409666666666668
2015-01-23 15:01:00,0.2936133333333332
2015-01-23 16:01:00,1.016382857142857
2015-01-23 17:01:00,-0.2195212121212123
2015-01-23 18:01:00,-1.4194833333333332
2015-01-23 19:01:00,5.247523529411764
2015-01-23 20:01:00,3.794329411764706
2015-01-23 21:01:00,-1.3891944444444446
2015-01-23 22:01:00,0.5892916666666667
2015-01-23 23:01:00,74.90627500000001
2015-01-24 00:01:00,5.025613333333333
2015-01-24 01:01:00,-0.9964384615384616
2015-01-24 02:01:00,-0.37578
2015-01-24 03:01:00,0.161375
2015-01-24 04:01:00,54.30720833333333
2015-01-24 05:01:00,1.7402227272727275
2015-01-24 06:01:00,4.7972142857142845
2015-01-24 07:01:00,-0.4713142857142852
2015-01-24 08:01:00,0.5227999999999999
2015-01-24 09:01:00,2.734245161290323
2015-01-24 10:01:00,0.0934031249999999
2015-01-24 11:01:00,8.596378947368422
2015-01-24 12:01:00,0.3513057142857141
2015-01-24 13:01:00,4.432539393939394
2015-01-24 14:01:00,4.5226875
2015-01-24 15:01:00,1.3465333333333331
2015-01-24 16:01:00,3.3891
2015-01-24 17:01:00,3.9257772727272737
2015-01-24 18:01:00,5.252949999999999
2015-01-24 19:01:00,-2.098905
2015-01-24 20:01:00,-11.55180909090909
2015-01-24 21:01:00,5.591137499999999
2015-01-24 22:01:00,3.840984210526316
2015-01-24 23:01:00,0.17371875
2015-01-25 00:01:00,1.1631777777777776
2015-01-25 01:01:00,21.14549090909091
2015-01-25 02:01:00,36.18481666666666
2015-01-25 03:01:00,3.264
2015-01-25 04:01:00,11.82375909090909
2015-01-25 05:01:00,-2.871375
2015-01-25 06:01:00,8.99826111111111
2015-01-25 07:01:00,-19.43868
2015-01-25 08:01:00,4.126732
2015-01-25 09:01:00,3.5369962962962966
2015-01-25 10:01:00,-2.138354545454545
2015-01-25 11:01:00,-0.2000451612903226
2015-01-25 12:01:00,-0.7177851851851853
2015-01-25 13:01:00,0.3281035714285715
2015-01-25 14:01:00,2.334186111111111
2015-01-25 15:01:00,6.041366666666666
2015-01-25 16:01:00,1.8441291666666668
2015-01-25 17:01:00,1.4698085714285714
2015-01-25 18:01:00,2.970739393939394
2015-01-25 19:01:00,1.3539379310344823
2015-01-25 20:01:00,-2.84765
